personen_amtId,personenId,amtId
1,7993,1
2,88,2
3,100,3
4,142,1
5,366,4
6,538,5
7,538,6
8,1753,6
9,1753,3
10,5416,2
11,5416,6
12,5416,3
13,1755,3
14,1755,2
15,2204,7
16,2204,3
17,5547,8
18,5547,3
19,559,1
20,559,9
21,644,2
22,813,10
23,6200,1
24,670,1
25,4551,1
26,841,12
27,841,11
28,841,3
29,847,12
30,847,11
31,884,1
32,884,3
33,1127,5
34,1147,2
35,1149,2
36,1665,6
37,1665,14
38,1665,13
39,2919,15
40,7361,2
41,3235,16
42,3235,10
43,3476,17
44,3951,5
45,4106,18
46,5010,5
47,4643,1
48,4644,20
49,4644,21
50,5219,22
51,5272,3
52,5295,1
53,5372,22
54,5373,4
55,5503,4
56,6356,23
57,6852,26
58,7094,10
59,7135,27
60,7184,2
61,7328,3
62,7489,10
63,7537,28
64,7537,29
65,7537,6
66,7577,3
68,7537,30
69,7775,2
70,7775,31
71,7775,32
72,3951,11
73,4259,2
74,6038,17
75,6198,3
76,6200,2
77,7219,17
78,648,17
79,648,33
80,7219,33
81,2146,34
82,142,3
84,1147,10
85,4224,2
86,5208,10
87,7326,12
88,7346,5
89,908,10
90,1419,1
91,1419,3
92,1681,2
93,2354,2
94,2919,10
95,3785,2
96,6323,2
97,7159,2
98,7361,3
99,7361,35
100,690,
101,2876,1
102,1999,2
103,7136,3
104,2980,1
105,1491,2
106,3173,33
108,70,36
109,431,37
110,432,37
111,709,36
112,839,38
113,1571,39
114,1599,39
115,2086,36
116,2531,40
117,2740,41
118,3371,42
119,3543,36
120,3544,43
121,3856,44
122,3869,45
123,3871,33
124,3887,41
125,4376,41
126,4377,36
127,4378,37
128,4734,47
129,5038,42
130,5219,48
131,5333,36
132,6246,36
133,7342,36
134,7718,36
135,8023,36
136,8049,49
137,8052,43
138,8492,50
139,14422,51
140,21476,52
141,24663,41
142,43805,41
143,43806,41
146,8146,40
147,40584,54
148,46132,55
149,46132,52
150,8615,73
151,46187,41
152,8600,10
153,6935,78
154,46239,58
155,46361,59
156,46513,59
157,46526,42
158,16903,40
159,16033,40
160,8492,40
161,33187,60
162,33187,61
163,33187,40
164,11940,63
165,46752,41
166,8272,64
167,47382,65
168,11621,66
169,13785,67
170,13785,41
171,46522,68
172,10123,69
173,10123,70
174,331,23
175,332,23
176,44054,23
177,44051,71
178,34349,69
179,11666,23
180,11666,69
181,11666,71
182,46950,72
183,10543,73
184,46699,2
185,46699,77
186,8285,2
187,41599,78
188,43966,78
189,43989,78
191,17118,79
192,8600,79
193,17992,79
194,23514,79
195,46148,79
196,37701,79
197,47327,79
198,8594,79
199,10071,79
200,43783,79
201,20609,79
202,15475,79
203,8747,79
204,8186,78
205,7111,78
206,10359,78
207,1321,78
208,13796,78
209,9870,78
210,9489,78
211,1115,78
212,13158,78
213,8188,78
214,21800,78
215,8598,78
216,10641,78
217,15475,78
218,10181,78
219,9344,78
220,15430,78
221,8600,78
222,8405,78
223,10901,78
224,16482,78
225,8594,78
226,47327,78
227,26346,78
228,8747,78
229,23514,78
230,22544,78
231,10071,78
232,37701,78
233,22485,78
234,15439,78
235,43783,78
236,20609,78
237,46148,78
238,17118,78
239,29325,80
240,13796,72
241,9628,73
242,47636,78
243,7155,78
244,33208,78
245,5853,78
246,43081,78
247,8754,78
248,47638,78
249,46795,78
250,10060,78
251,46966,78
252,42820,78
253,10760,51
254,10760,40
255,10760,60
256,2174,81
257,8939,5
258,9893,5
263,43881,78
305,8816,10
306,3077,82
307,4637,83
308,48049,40
309,48051,40
310,14539,
311,17917,81
312,16758,5
313,16758,84
314,29164,36
315,29164,85
316,10902,86
317,10902,87
318,48180,1
319,18944,39
320,32472,89
321,32472,88
322,22232,88
323,22232,89
324,8757,90
325,17634,89
326,22215,88
327,16593,88
328,16593,89
329,13235,91
330,40548,41
331,9031,41
332,18183,92
333,18183,41
334,42050,41
335,20734,93
336,20945,94
337,28566,95
338,28566,93
339,9068,96
340,27576,97
341,44414,98
342,44414,39
343,27090,1
344,22486,99
345,22486,41
346,1412,1
347,8389,100
348,42075,1
349,48189,36
350,48197,36
351,48201,36
352,48207,36
353,30577,101
354,48223,36
355,48225,102
356,48226,102
357,48228,36
358,31103,103
359,48263,104
360,48264,36
361,43246,102
362,48274,102
363,48286,102
364,48327,36
365,48339,104
366,48346,104
367,48356,36
368,48373,54
369,48376,36
370,48386,102
371,48396,36
372,8213,105
373,7111,10
374,9128,106
375,17700,107
376,1513,106
377,8754,10
378,3010,33
379,7689,109
380,4582,33
381,8817,10
382,32558,74
383,10901,10
384,30448,17
385,9500,23
386,12877,23
387,43610,23
388,8461,23
389,34349,23
390,34005,23
391,14160,60
392,48548,10
393,37825,110
394,39080,111
395,40128,112
396,15480,112
397,4339,74
398,8615,113
399,43805,55
400,3074,10
401,6849,114
402,8599,10
