personen_ehevertraegeId,personenId,ehevertraege
1,44023,1.0
2,46129,1.0
3,23514,1.0
4,46135,1.0
5,46138,1.0
6,46139,1.0
7,13619,1.0
8,46141,1.0
9,35115,1.0
10,46146,1.0
11,46172,1.0
12,46171,1.0
13,46174,1.0
14,46175,1.0
15,46179,1.0
16,43887,1.0
17,46180,1.0
18,46181,1.0
19,46252,1.0
20,46258,1.0
21,41599,1.0
22,37748,1.0
23,46281,1.0
24,46279,1.0
25,46283,1.0
26,46282,1.0
27,46345,1.0
28,46343,1.0
29,24248,1.0
30,46350,1.0
31,46371,1.0
32,46372,1.0
33,46380,1.0
34,46381,1.0
35,46384,1.0
36,46382,1.0
37,24258,1.0
38,46430,1.0
39,46455,1.0
40,46454,1.0
41,39393,1.0
42,46505,1.0
43,46170,1.0
44,46531,1.0
45,46527,1.0
46,46535,1.0
47,46545,1.0
48,46549,1.0
49,46552,1.0
50,46162,1.0
51,46553,1.0
52,43925,1.0
53,46560,1.0
54,46563,1.0
55,46565,1.0
56,46566,1.0
57,46572,1.0
58,43796,1.0
59,43793,1.0
60,43799,1.0
61,46293,1.0
62,46600,1.0
63,43859,1.0
64,34421,1.0
65,43862,1.0
66,43864,1.0
67,43865,1.0
68,46642,0.0
69,27714,1.0
70,43876,1.0
71,43878,1.0
72,43856,1.0
73,46671,1.0
74,46670,1.0
75,46673,1.0
76,46692,1.0
77,22544,1.0
78,46723,1.0
79,46169,1.0
80,46744,1.0
81,43802,1.0
82,46755,1.0
83,46571,1.0
84,46757,1.0
85,46759,1.0
86,46758,1.0
87,46760,1.0
88,46763,1.0
89,46765,1.0
90,46768,1.0
91,10693,1.0
92,46822,1.0
93,46830,1.0
94,46832,1.0
95,46837,1.0
96,46835,1.0
97,46845,1.0
98,46841,1.0
99,46785,1.0
100,2971,1.0
101,11795,1.0
102,9684,1.0
103,46910,1.0
104,46913,1.0
105,46919,
106,46930,1.0
107,46931,1.0
108,46937,1.0
109,46940,1.0
110,46844,1.0
111,46944,1.0
112,46945,1.0
113,46946,1.0
114,47008,1.0
115,21604,1.0
116,47014,1.0
117,27475,1.0
118,47017,1.0
119,47024,1.0
120,47022,1.0
121,43919,1.0
122,36452,1.0
123,47030,1.0
124,47043,1.0
125,47045,1.0
126,26114,1.0
127,47047,1.0
128,8411,1.0
129,47098,1.0
130,21998,1.0
131,47104,1.0
132,24741,1.0
133,42886,1.0
134,47123,1.0
135,47129,1.0
136,47132,1.0
137,47133,1.0
138,47136,1.0
139,47147,1.0
140,46838,1.0
141,47156,1.0
142,43810,1.0
143,46128,1.0
144,30180,1.0
145,9952,1.0
146,43882,1.0
147,43908,1.0
148,43907,1.0
149,43911,1.0
150,43910,1.0
151,19355,1.0
152,43915,1.0
153,43917,1.0
154,29664,1.0
155,47356,1.0
156,22485,1.0
157,27912,1.0
158,29663,1.0
159,21476,1.0
160,47366,1.0
161,43954,1.0
162,25660,1.0
163,43931,1.0
164,43968,1.0
165,43977,1.0
166,43978,1.0
167,43979,1.0
168,43980,1.0
169,43982,1.0
170,43981,1.0
171,43985,1.0
172,43986,1.0
173,43991,1.0
174,43992,1.0
175,44012,1.0
176,44036,1.0
177,44035,1.0
178,21800,1.0
179,10901,1.0
180,47487,1.0
181,23508,1.0
182,10071,1.0
183,47498,1.0
184,47515,1.0
185,47512,1.0
186,47516,1.0
187,47514,1.0
188,47522,1.0
189,47524,1.0
190,47533,1.0
191,38569,1.0
192,34998,1.0
193,33707,1.0
194,47546,1.0
195,47549,1.0
196,43989,1.0
197,47560,1.0
198,47565,1.0
199,47580,1.0
200,47582,1.0
201,47592,1.0
202,47595,1.0
203,47593,1.0
204,47598,1.0
205,47599,1.0
206,47606,1.0
207,47605,1.0
208,47611,1.0
209,47608,1.0
210,47612,1.0
211,47614,1.0
212,47615,1.0
213,47617,1.0
214,46327,
215,47034,
216,8326,1.0
217,8754,1.0
218,15430,1.0
